Day, Price Man-hour, Price Potatoe, Price Land, Price Index, Inflation rate, Man-hour/Price Index, Potatoe/Price Index, Land/Price Index, Volume Man-hour, Volume Potatoe, Volume Land
1061, 10.114886, 8.924631, 355.60977, 9.995636, 0.021983897, 1.0119302, 0.90013605, 31.31146, 342.60712, 427.29324, 1.2059039
1062, 10.157638, 8.941475, 351.98502, 9.933471, -0.0062386603, 1.0225668, 0.9078091, 32.599354, 342.9448, 427.89755, 1.0162091
1063, 10.115251, 8.928457, 325.59726, 9.835171, -0.009945123, 1.0284774, 0.9023082, 31.30111, 340.87192, 428.9973, 0.92951566
1064, 10.089106, 8.913649, 336.91483, 9.878718, 0.0044179717, 1.021297, 0.89704514, 32.76579, 340.01178, 429.55148, 1.048853
1065, 10.137693, 8.936951, 340.1986, 9.962654, 0.008460729, 1.0175695, 0.90599865, 31.236622, 341.61737, 427.43683, 1.1465352
1066, 10.133821, 8.982052, 330.29138, 9.91398, -0.0048976787, 1.0221748, 0.901794, 31.078817, 340.89844, 427.26584, 1.0089272
1067, 10.160232, 9.014644, 362.81238, 9.996345, 0.008273648, 1.0163947, 0.9137955, 31.548038, 341.49033, 426.23587, 1.0273632
1068, 10.161469, 9.030291, 317.57266, 9.882179, -0.011486422, 1.028262, 0.90171605, 31.67837, 339.72742, 425.71768, 0.8702958
1069, 10.112382, 9.011301, 348.90677, 9.993502, 0.011201988, 1.0118958, 0.89648205, 32.420967, 339.71964, 426.37845, 1.116519
1070, 10.142073, 8.995964, 349.20367, 10.0347395, 0.004117974, 1.0106962, 0.9020402, 31.096228, 340.70633, 427.30286, 1.200885
1071, 10.117432, 9.012271, 342.8454, 9.990986, -0.0043697488, 1.012656, 0.9085715, 32.506527, 339.8608, 426.4095, 1.1246943
1072, 10.082118, 9.011516, 341.29434, 9.918334, -0.0072983094, 1.0165132, 0.903365, 31.140503, 338.9211, 425.91928, 0.9980248
1073, 10.062215, 9.01254, 338.71722, 9.976631, 0.0058605103, 1.0085784, 0.9060946, 31.2688, 338.68518, 425.23648, 1.1589096
1074, 10.07948, 9.012455, 362.46582, 9.946484, -0.0030263918, 1.0133712, 0.9086261, 30.705782, 339.5685, 425.0055, 0.997975
1075, 10.0658045, 9.012657, 335.7506, 9.918995, -0.002767487, 1.0148009, 0.9075445, 30.766762, 338.5503, 424.60007, 1.0285344
1076, 10.016597, 9.005297, 327.5218, 9.922706, 3.7403515E-4, 1.0094622, 0.9040472, 31.64649, 338.2928, 424.23895, 1.125437
1077, 10.036409, 8.9968195, 347.74487, 9.9517145, 0.0029192183, 1.0085106, 0.8999439, 30.910028, 339.2707, 424.34045, 1.1144868
1078, 10.075855, 8.970346, 334.58362, 9.967673, 0.0016023373, 1.0108533, 0.89894915, 31.787874, 340.47064, 425.90448, 1.1950532
1079, 10.03483, 8.961647, 346.079, 9.969026, 1.3566039E-4, 1.0066009, 0.9001525, 29.749098, 339.18817, 426.02664, 1.2104686
1080, 10.050955, 8.94606, 332.61417, 9.938383, -0.0030785054, 1.0113269, 0.9027383, 32.95776, 339.87717, 426.74966, 1.193808
1081, 10.025133, 8.947196, 335.26797, 9.911174, -0.0027415522, 1.0114981, 0.906867, 31.007803, 339.16403, 426.3043, 1.1442739
1082, 10.0497675, 8.96149, 339.22382, 9.881812, -0.002966884, 1.0169964, 0.9005856, 32.048267, 340.16187, 425.6586, 1.0159999
1083, 10.052941, 8.97125, 347.75995, 9.961574, 0.008039146, 1.009172, 0.9009706, 31.56205, 340.1897, 425.31534, 1.1548818
1084, 10.070942, 8.971051, 332.50208, 9.957097, -4.4948253E-4, 1.0114335, 0.9038538, 32.37833, 340.2812, 425.64224, 1.1811181
1085, 10.021978, 8.955726, 329.9174, 9.908379, -0.004904846, 1.0114651, 0.90183175, 32.461124, 339.0464, 426.01416, 1.1478693
1086, 10.046835, 8.940152, 356.08954, 9.913326, 4.9921667E-4, 1.0134676, 0.8992217, 32.89881, 339.871, 426.675, 1.0683959
1087, 10.0766115, 8.949296, 352.93964, 9.952269, 0.003920586, 1.012494, 0.90713775, 31.482763, 339.78418, 426.38705, 1.12367
1088, 10.025767, 8.972829, 342.13715, 9.891363, -0.0061385585, 1.0135881, 0.9120508, 32.607418, 338.7636, 424.92502, 1.0377167
1089, 9.9756775, 8.972976, 368.36658, 9.838242, -0.0053849733, 1.0139695, 0.9197614, 33.605564, 338.11658, 424.17834, 0.89409286
1090, 9.987264, 8.973246, 317.6096, 9.756058, -0.008388595, 1.0236987, 0.9048488, 31.790508, 336.9635, 423.45667, 0.8237
1091, 9.937508, 8.965492, 354.73166, 9.908277, 0.015482025, 1.0029502, 0.90653104, 33.089657, 337.91574, 423.01718, 1.127928
1092, 9.995289, 8.96429, 332.73492, 9.888563, -0.0019915712, 1.0107929, 0.9159296, 32.605656, 339.36978, 423.1931, 1.0993681
1093, 9.946661, 8.951104, 324.1807, 9.772698, -0.011786232, 1.0178009, 0.9097849, 32.775185, 338.60272, 423.4714, 0.9192433
1094, 9.980917, 8.913907, 338.3, 9.797818, 0.002567106, 1.0186877, 0.89688355, 34.04369, 339.8728, 425.3509, 0.955068
1095, 10.029367, 8.883879, 336.38037, 9.905275, 0.0109077515, 1.0125278, 0.9006354, 33.433567, 341.07523, 427.38626, 1.2074612
1096, 10.030893, 8.883945, 331.255, 9.864086, -0.0041669784, 1.0169106, 0.891136, 34.48339, 340.84845, 427.78247, 1.1276952
1097, 10.061593, 8.897645, 346.7984, 9.98461, 0.012144368, 1.0077102, 0.900859, 32.311646, 341.4185, 427.70825, 1.3022628
1098, 10.088851, 8.928683, 330.59155, 9.9113, -0.007369377, 1.017914, 0.91618013, 33.326035, 341.73178, 427.02826, 1.1192778
1099, 10.054473, 8.95113, 313.7247, 9.770055, -0.014353414, 1.0291113, 0.90171146, 0.0, 340.25134, 426.1238, 0.82969534
1100, 10.095128, 8.943149, 332.99777, 9.917972, 0.015026349, 1.0178622, 0.90316683, 0.0, 341.4728, 427.08044, 1.1013795
1101, 10.157367, 8.931607, 332.9586, 9.889211, -0.002904091, 1.0271161, 0.8990012, 0.0, 342.57007, 428.7229, 0.9864282
1102, 10.143249, 8.943769, 331.97543, 9.948563, 0.005983746, 1.0195693, 0.89259136, 0.0, 341.51672, 428.71234, 1.131207
1103, 10.166666, 8.947284, 339.91714, 10.023942, 0.0075483504, 1.0142384, 0.8976283, 0.0, 341.7374, 429.15613, 1.2527711
1104, 10.182947, 8.977703, 341.58368, 10.001582, -0.0022331357, 1.0181336, 0.9044379, 0.0, 341.77066, 428.36032, 1.1357782
1105, 10.132528, 9.012986, 347.2827, 9.96529, -0.003635233, 1.016782, 0.90287775, 0.0, 340.11108, 426.6326, 1.0358305
1106, 10.097677, 9.015917, 329.52972, 9.985756, 0.0020516075, 1.011208, 0.9082754, 0.0, 339.1524, 426.0611, 1.1743376
1107, 10.067057, 9.013997, 325.02496, 9.924299, -0.006173451, 1.0143846, 0.89886194, 0.0, 338.66483, 425.43433, 1.0756146
1108, 10.107862, 9.016635, 333.515, 10.031168, 0.010710826, 1.0076456, 0.902596, 0.0, 340.2837, 425.28925, 1.2531439
1109, 10.13467, 9.024855, 345.7363, 9.9987755, -0.0032344104, 1.0135912, 0.90056235, 0.0, 340.8674, 425.26193, 1.0956461
1110, 10.113456, 9.016208, 344.66174, 10.011753, 0.0012970774, 1.0101583, 0.9074756, 0.0, 339.98776, 425.75665, 1.1632533
1111, 10.081341, 8.980036, 320.14197, 9.895622, -0.011667249, 1.0187677, 0.90645355, 0.0, 339.05307, 427.1098, 1.0575066
1112, 10.040062, 8.970419, 329.22107, 9.896171, 5.5413144E-5, 1.0145401, 0.9017976, 0.0, 338.45923, 426.70697, 1.084547
1113, 10.089362, 8.980699, 327.05667, 9.958663, 0.0062949485, 1.0131241, 0.90721506, 0.0, 340.35632, 425.81958, 1.1729873
1114, 10.102749, 9.025223, 321.18652, 9.948273, -0.0010438857, 1.015528, 0.9043215, 0.0, 340.53156, 424.3249, 1.0894196
1115, 10.122517, 9.026721, 324.81107, 9.981761, 0.003360587, 1.0141013, 0.90323275, 0.0, 340.85437, 424.69122, 1.1359173
1116, 10.129674, 8.982065, 322.07773, 9.944353, -0.0037546628, 1.0186357, 0.89678097, 0.0, 340.8716, 427.1995, 1.1146457
1117, 10.151871, 8.935821, 327.90112, 9.964329, 0.0020067294, 1.0188214, 0.8975415, 0.0, 341.3404, 429.83667, 1.1891501
1118, 10.169462, 8.954915, 327.35056, 9.9771595, 0.0012868383, 1.0192742, 0.9111342, 0.0, 341.56897, 428.82825, 1.1742715
1119, 10.141992, 8.99969, 312.29535, 9.877459, -0.0100431815, 1.0267814, 0.9055163, 0.0, 340.402, 427.3264, 0.942558
1120, 10.127215, 9.025888, 321.2224, 9.96767, 0.009091651, 1.0160062, 0.901792, 0.0, 340.15372, 425.86127, 1.1141958
1121, 10.176509, 9.051058, 321.34686, 10.036747, 0.006906156, 1.0139251, 0.89958584, 0.0, 341.43146, 425.14737, 1.1928428
1122, 10.190673, 9.063782, 324.41525, 10.075505, 0.0038542005, 1.0114305, 0.9014872, 0.0, 341.39343, 425.1534, 1.2433053
1123, 10.174454, 9.02888, 337.95123, 10.015539, -0.005969452, 1.0158668, 0.8962596, 0.0, 340.64084, 427.04172, 1.1197666
1124, 10.173926, 8.983741, 325.56503, 10.023592, 8.0371014E-4, 1.0149981, 0.9003846, 0.0, 338.8784, 428.91574, 1.2520174
1125, 10.12227, 8.996205, 317.00415, 9.991514, -0.0032053606, 1.0130867, 0.90303016, 0.0, 339.50012, 425.80246, 1.2358245
1126, 10.085107, 9.041452, 331.83652, 10.012348, 0.0020829954, 1.0072669, 0.9121051, 0.0, 338.5916, 425.02652, 1.2056923
1127, 10.109556, 9.089114, 322.7602, 9.964986, -0.004741615, 1.0145079, 0.9040876, 0.0, 339.59183, 422.69373, 1.0266471
1128, 10.059731, 9.107658, 330.11786, 10.073867, 0.0108670965, 0.9985967, 0.90263796, 0.0, 338.29965, 421.20746, 1.2865617
1129, 10.065101, 9.064009, 331.9402, 10.041688, -0.0031994053, 1.0023315, 0.90252817, 0.0, 338.88205, 422.96924, 1.2600051
1130, 10.04001, 9.012069, 334.32687, 9.98536, -0.0056251893, 1.005473, 0.9041024, 0.0, 338.21194, 424.88303, 1.2180116
1131, 10.005466, 8.955216, 334.51718, 9.905091, -0.0080711385, 1.0101337, 0.9078801, 0.0, 337.67355, 426.69937, 1.1441888
1132, 9.977134, 8.94592, 315.7053, 9.853636, -0.0052083936, 1.0125332, 0.9129718, 0.0, 337.6597, 426.11102, 1.1282823
1133, 9.949719, 8.962593, 331.15045, 9.816944, -0.003730618, 1.0135251, 0.90416956, 0.0, 337.55334, 424.13644, 0.98820275
1134, 10.007396, 8.998669, 332.1194, 9.952413, 0.01370511, 1.0055246, 0.90661013, 0.0, 339.86014, 422.41852, 1.1925275
1135, 10.00869, 9.029384, 317.5055, 9.9595, 7.119063E-4, 1.004939, 0.9089998, 0.0, 339.6242, 421.1922, 1.2194982
1136, 9.990372, 8.977777, 314.4208, 9.876544, -0.008364248, 1.011525, 0.89637476, 0.0, 339.01746, 423.58212, 1.1233578
1137, 10.039352, 8.926277, 333.28125, 9.958198, 0.008233438, 1.0081495, 0.900733, 0.0, 340.4172, 426.5046, 1.2757897
1138, 10.088803, 8.861907, 317.96115, 9.838551, -0.012087691, 1.0254359, 0.8979927, 0.0, 341.10013, 430.33685, 1.086984
1139, 10.039831, 8.875828, 337.5464, 9.884076, 0.0046165893, 1.0157582, 0.90860254, 0.0, 339.97537, 429.5375, 1.1601208
1140, 10.07357, 8.913362, 326.27475, 9.809968, -0.007525978, 1.0268708, 0.9000681, 0.0, 340.70053, 426.96777, 0.9258919
1141, 10.02351, 8.959777, 322.529, 9.954555, 0.01463118, 1.006927, 0.91052175, 0.0, 339.13153, 425.61716, 1.2797248
1142, 10.040671, 8.979354, 312.24225, 9.861768, -0.009364751, 1.0181412, 0.9042229, 0.0, 339.90192, 424.6543, 1.0381341
1143, 10.062862, 8.994723, 319.59088, 9.947462, 0.008652012, 1.011601, 0.8999631, 0.0, 340.3971, 424.20084, 1.1783583
1144, 10.113774, 8.984144, 323.17264, 9.982792, 0.0035453492, 1.0131208, 0.8989621, 0.0, 341.5521, 425.56873, 1.2141397
1145, 10.126242, 8.962585, 325.77563, 9.969926, -0.001289651, 1.0156788, 0.8944284, 0.0, 341.17587, 427.35013, 1.1942663
1146, 10.123115, 8.93576, 326.92923, 9.99047, 0.0020584823, 1.0132772, 0.9036149, 0.0, 340.78934, 429.0861, 1.285288
1147, 10.1160555, 8.913471, 320.68918, 9.864237, -0.012715857, 1.0255284, 0.90220535, 0.0, 340.48242, 430.2725, 1.0402914
1148, 10.087881, 8.936135, 316.6918, 9.904769, 0.0041005774, 1.0184872, 0.90354466, 0.0, 339.84555, 427.62643, 1.1473216
1149, 10.107411, 8.981826, 316.38916, 9.940655, 0.0036165365, 1.0167753, 0.90839964, 0.0, 340.41425, 425.9228, 1.147405
1150, 10.121499, 9.029204, 333.79965, 9.939683, -9.776435E-5, 1.018292, 0.9064847, 0.0, 340.60236, 424.9003, 1.0033222
1151, 10.153479, 9.052468, 313.69193, 9.986344, 0.0046834685, 1.0167363, 0.90136474, 0.0, 340.58865, 424.282, 1.1172085
1152, 10.104234, 9.031763, 328.71542, 10.020098, 0.003374256, 1.0083967, 0.89956754, 0.0, 339.55478, 425.1289, 1.2287606
1153, 10.142912, 9.003445, 324.24997, 10.008636, -0.0011444816, 1.0134159, 0.90948856, 0.0, 340.37567, 426.77237, 1.219712
1154, 10.092473, 9.000591, 343.0457, 9.896321, -0.011285266, 1.0198207, 0.8994753, 0.0, 339.22867, 426.55637, 0.9471394
1155, 10.103672, 8.98826, 330.31772, 9.992782, 0.009699894, 1.0110971, 0.9061761, 0.0, 337.8525, 426.5783, 1.2207663
1156, 10.051255, 9.009718, 313.95245, 9.942569, -0.0050375806, 1.0109314, 0.91130996, 0.0, 338.27383, 424.76212, 1.1824408
1157, 10.000834, 9.0547, 315.69803, 9.935917, -6.6925405E-4, 1.0065336, 0.9082448, 0.0, 337.90857, 421.71008, 1.143641
1158, 10.058201, 9.067038, 315.62646, 9.983033, 0.0047308085, 1.0075295, 0.911185, 0.0, 339.7708, 421.17038, 1.1786609
1159, 10.062852, 9.063652, 316.60764, 9.9471035, -0.0036055667, 1.0116364, 0.90535134, 0.0, 339.9999, 421.58072, 1.0861886
1160, 10.095366, 9.013072, 321.7362, 9.955331, 8.267681E-4, 1.0140663, 0.9059115, 0.0, 340.63614, 424.54742, 1.1300653
1161, 10.1077585, 8.959248, 323.8316, 9.88976, -0.006608291, 1.0220429, 0.9070037, 0.0, 340.62192, 427.6133, 1.0309069
1162, 10.076851, 8.928752, 308.23718, 9.844229, -0.004614511, 1.0236303, 0.8995802, 0.0, 339.44995, 428.87683, 1.0511746
1163, 10.071524, 8.93571, 323.8159, 9.9332, 0.008997301, 1.0139254, 0.90594447, 0.0, 339.83762, 427.60727, 1.2091358
1164, 10.129515, 8.980617, 310.2875, 9.912988, -0.002036883, 1.0218427, 0.9057602, 0.0, 341.38358, 425.0103, 1.0731555
1165, 10.0905485, 9.027157, 326.55652, 9.966387, 0.0053723236, 1.0124581, 0.90801406, 0.0, 339.89603, 424.57858, 1.1262982
1166, 10.138237, 9.040722, 311.01016, 9.956588, -9.836889E-4, 1.0182441, 0.9143054, 0.0, 341.03162, 424.45, 1.0854901
1167, 10.089449, 9.045726, 307.47983, 9.89355, -0.0063514, 1.0198007, 0.9021077, 0.0, 339.564, 424.07452, 0.9846571
1168, 10.138955, 9.018467, 315.3891, 9.997107, 0.010412685, 1.014189, 0.8954218, 0.0, 340.8316, 425.7537, 1.2060335
1169, 10.179102, 8.998649, 318.35556, 10.04962, 0.0052390844, 1.0128843, 0.89707, 0.0, 341.7277, 427.44302, 1.313573
1170, 10.175448, 8.99569, 325.11285, 10.027858, -0.0021677925, 1.014718, 0.90505826, 0.0, 341.13135, 428.04825, 1.2424265
1171, 10.153256, 8.984497, 308.69168, 9.926982, -0.010110501, 1.0227939, 0.90214175, 0.0, 340.2762, 428.5876, 1.0943112
1172, 10.111193, 9.006031, 324.51086, 9.9829445, 0.005621589, 1.0128467, 0.90368783, 0.0, 339.3546, 426.9875, 1.1878371
1173, 10.151953, 9.043881, 311.64636, 10.00775, 0.002481663, 1.0144092, 0.91066444, 0.0, 340.52106, 425.30005, 1.1962311
1174, 10.102192, 9.082299, 311.85208, 9.973267, -0.0034515753, 1.012927, 0.91063285, 0.0, 339.10895, 423.09302, 1.1038946
1175, 10.142676, 9.07197, 305.8993, 9.96227, -0.0011032379, 1.018109, 0.91150475, 0.0, 340.5629, 423.8751, 1.0675786
1176, 10.137705, 9.0501375, 305.47665, 9.928788, -0.0033665006, 1.0210415, 0.8965033, 0.0, 340.20688, 425.05856, 1.0231957
1177, 10.179583, 9.011451, 318.10342, 10.051776, 0.012310893, 1.0127149, 0.900149, 0.0, 341.09677, 427.4123, 1.3019036
1178, 10.192705, 8.991934, 308.77213, 9.989384, -0.0062264297, 1.0203538, 0.9030774, 0.0, 341.14334, 428.84637, 1.1995049
1179, 10.142889, 8.989023, 316.40912, 9.953768, -0.0035717483, 1.0189999, 0.91590136, 0.0, 339.62677, 428.6286, 1.1397634
1180, 10.171855, 9.002317, 292.40137, 9.828916, -0.012622538, 1.0348909, 0.91530675, 0.0, 340.8425, 427.14767, 0.8358597
1181, 10.133756, 9.048515, 325.81296, 9.885774, 0.0057681073, 1.0250847, 0.90200347, 0.0, 339.65863, 425.63187, 0.86138344
1182, 10.189768, 9.075519, 311.98538, 10.061512, 0.017620731, 1.0127472, 0.90490246, 0.0, 341.0796, 424.75754, 1.2422429
1183, 10.148336, 9.085242, 321.76535, 10.040024, -0.0021379658, 1.0107881, 0.90791184, 0.0, 339.8827, 424.23718, 1.181299
1184, 10.140402, 9.062579, 315.04553, 9.981783, -0.005817762, 1.0158908, 0.90525544, 0.0, 339.5222, 425.17847, 1.1045905
1185, 10.097594, 9.043325, 323.45322, 9.989805, 8.033721E-4, 1.0107899, 0.9038235, 0.0, 338.50342, 425.46136, 1.1682494
1186, 10.093465, 9.017277, 323.85852, 9.976811, -0.0013015539, 1.0116924, 0.90796334, 0.0, 338.9108, 426.1764, 1.1768636
1187, 10.0496435, 9.026701, 327.07016, 9.941702, -0.003525319, 1.0108575, 0.90852803, 0.0, 338.05267, 424.83228, 1.1106907
1188, 10.012389, 9.042481, 313.34454, 9.952892, 0.0011249705, 1.0059779, 0.9085747, 0.0, 337.4924, 423.02664, 1.2032236
1189, 9.98902, 9.045205, 324.61917, 9.955379, 2.4976846E-4, 1.0033792, 0.91312957, 0.0, 337.6367, 421.90576, 1.1842755
1190, 10.020092, 9.042612, 332.79187, 9.90288, -0.005287366, 1.0118362, 0.90761584, 0.0, 338.96597, 421.80365, 1.0007545
1191, 9.986196, 9.020887, 315.96915, 9.939103, 0.0036511926, 1.0047381, 0.9068036, 0.0, 338.0269, 422.3759, 1.2152845
1192, 9.955058, 8.967661, 327.23383, 9.889309, -0.00502252, 1.0066485, 0.9007848, 0.0, 337.51425, 424.14053, 1.1618828
1193, 9.968714, 8.921057, 322.91498, 9.903649, 0.001449041, 1.0065697, 0.90912527, 0.0, 338.52835, 425.91595, 1.2666487
1194, 9.952633, 8.918744, 321.53265, 9.810247, -0.009475814, 1.014514, 0.90917087, 0.0, 338.40555, 425.46524, 1.0622262
1195, 9.949805, 8.926958, 334.26785, 9.81879, 8.704466E-4, 1.0133433, 0.90521604, 0.0, 338.68576, 424.6167, 1.0304061
1196, 9.960708, 8.942792, 330.29623, 9.87918, 0.0061315666, 1.0082525, 0.9123658, 0.0, 339.16476, 423.75858, 1.1520958
1197, 9.923105, 8.945475, 338.09937, 9.804702, -0.007567461, 1.0120761, 0.90324575, 0.0, 338.08078, 423.17892, 0.9856287
1198, 9.905781, 8.919821, 319.08713, 9.875298, 0.007174395, 1.0030868, 0.90379226, 0.0, 337.8303, 423.8872, 1.276523
1199, 9.874588, 8.891189, 327.84976, 9.8376465, -0.0038199376, 1.0037551, 0.0, 0.0, 337.409, 424.42712, 1.2239708
